ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0045931	positive regulation of mitotic cell cycle	115	0.433479272656688	1.51913191202226	0.00270312865846046	0.0317693695450472	0.0246481387863675	2361	tags=29%, list=14%, signal=25%	HES1/SPHK1/UBE2C/AIF1/ADAMTS1/PPP1R10/FBXO5/HSPA2/CDC25B/CCNB1/CDK1/DLGAP5/AURKA/EGFR/FGF10/CENPJ/MEPCE/BRD4/LSM10/CDC25C/CCDC57/DTL/ESPL1/MAD2L1BP/SIN3A/CDC6/DBF4B/RRM2/CDCA5/CCND2/RCC2/KLHL18/BRCA2
GO:0009612	response to mechanical stimulus	203	0.379528439077194	1.43222070209074	0.00270273866146347	0.0317693695450472	0.0246481387863675	4373	tags=39%, list=26%, signal=30%	THBS1/FOSB/IL1B/JUP/FOS/IRF1/TUBA1A/PTGS2/BTG2/JUN/SOX9/MMP14/CNN2/CHRNA10/NPPA/IGFBP2/NFKBIA/CASP1/EDN1/FOSL1/RETN/SLC1A3/FYN/KCNQ1/TCAP/CYBA/CHEK1/ACTG1/SLC38A2/BAG3/TNFRSF1A/ATAT1/CASP2/PTCH1/MAP3K14/CSF1/MBD2/RELA/TNF/PKD1L3/JUND/ACTA1/SRC/ITGA2/CDH2/CAV3/PIK3CA/BAD/KCNJ2/SCN11A/TLR8/ATOH7/IGF1R/CLCN6/IHH/CASP8/PDE2A/PLEC/MYD88/WNT11/GADD45A/XPC/MMP2/STAT1/CHRNA9/SLC9A1/IL13/LTBR/CXCL12/KCNA5/PTN/PKD2L2/SERPINE2/COL11A1/KRT5/COL1A1/PPL/PKD1/TLR3/CXCL10
GO:0006664	glycolipid metabolic process	99	-0.417341072279863	-1.54842342952065	0.0027157877722853	0.0318018236686817	0.024673318188886	2189	tags=24%, list=13%, signal=21%	FUT2/PIGT/B3GALT2/PIGO/GPAA1/PIGB/PIGS/ST3GAL6/DPM3/PIGK/GLB1/ABCA2/SMPD1/B3GNT5/PIGU/NAGA/LCT/FUCA1/PGAP2/NEU1/ST3GAL5/HEXB/GALC/GM2A
GO:0042220	response to cocaine	46	0.571218359283995	1.76234704193871	0.00273262754170206	0.0318789456928769	0.0247331530040891	1683	tags=26%, list=10%, signal=24%	TGM2/CRHBP/HOMER2/OXTR/ABAT/CCNA2/DNMT3A/SLC1A3/EHMT2/RGS4/DRD5/HDAC2
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	103	0.450386060467306	1.55178439187715	0.00272932658779287	0.0318789456928769	0.0247331530040891	1984	tags=28%, list=12%, signal=25%	WNT5A/AKAP12/THBS1/ORM1/ARID5A/TICAM1/IL23A/ARHGEF2/IL6/PF4/OAS1/PYCARD/SPON2/CCL3/IL1A/LGALS9/LPL/ORM2/TYROBP/TMEM106A/CYBA/AGER/CYBB/SASH3/MAVS/PIK3R1/HDAC2/RIPK2/CD14
GO:0002244	hematopoietic progenitor cell differentiation	126	0.434318313577803	1.54742747123691	0.00274350925967403	0.0319459561360545	0.0247851427894462	4413	tags=48%, list=26%, signal=36%	SOX4/HES1/ACE/FSTL3/CEBPD/MYB/ANLN/RRS1/PTPRZ1/ZFP36/FOXC1/SRF/LMBR1L/SMPD3/TOP2A/PTPN6/SETD1A/ARMC6/PDGFRA/ZNF784/DPF2/EXT1/GATA2/SIN3A/ANKLE1/BCL2/HERC6/TP53/BATF/METTL3/SSBP3/SPI1/PDCD2/SIPA1L3/FLCN/KAT5/SHH/ERCC2/OSM/ABL1/DACT2/CDK6/TAL1/TREX1/RARA/YTHDF2/PRRC2C/PYGO1/SBDS/HYAL2/SLC7A6OS/NFE2L2/HOXB3/KDR/EML1/MEOX1/EIF2AK2/PCID2/TGFB1/BMP4/MMP21
GO:0045017	glycerolipid biosynthetic process	231	-0.35265534226937	-1.44810744613548	0.00276797728386569	0.0321706219646297	0.0249594488774353	2376	tags=29%, list=14%, signal=26%	FAR1/RGN/FABP5/PIK3R6/DGKG/LPCAT1/INPP5F/MTMR6/PIGT/PI4K2B/PLCG2/CHKA/PCYT1A/PIK3C3/PLD2/SACM1L/ABHD5/PIGO/IPMK/GPAA1/PIGB/PLA2G4C/LPIN2/RAB38/SLC44A3/ACP6/ETNK1/FBXW7/PIGS/DPM3/LCLAT1/PIGK/SH3YL1/PTPMT1/AGPAT5/PIP5K1B/MTMR7/SOCS6/LDLR/MTMR4/GK/HTR2B/LPGAT1/PIGU/PLD1/GPAM/NR1H3/DGAT1/FITM2/PIK3C2A/APOA1/MTM1/PGAP2/ACSL3/ITPKA/DGAT2/PIK3C2B/ABHD4/LPCAT3/SREBF1/ACSL1/FABP3/PCYT2/LIPH/LPIN1/NR1H4/PNPLA3/SCARB1
GO:0070849	response to epidermal growth factor	43	0.560303458687324	1.69172994968246	0.00282439995276314	0.0327651472132112	0.0254207089228465	2567	tags=40%, list=15%, signal=34%	ID1/FOS/SOX9/ZFP36L2/MCM7/ZFP36/ERBB2/FOXC1/INPP5K/DAB2IP/EGFR/SNAI2/CFLAR/PPP1R9B/PTPN12/DAB2/PLCG1
GO:0022407	regulation of cell-cell adhesion	456	0.33294296655986	1.34448606393436	0.00284697330507895	0.0329655121247316	0.0255761612411581	2602	tags=25%, list=15%, signal=22%	SOX4/HES1/WNT5A/IL10/NFKBIZ/IL1B/CD24/FSTL3/IRF1/NR4A3/FCGR2B/CEACAM1/C1QTNF1/LAG3/IL23A/ZC3H12A/AIF1/VCAM1/TNFAIP8L2/IL6/GPNMB/WNT4/PLA2G5/TNFSF11/ZNF703/EGR3/DLG5/ABAT/PYCARD/MYADM/SMAD7/IGFBP2/PRKCZ/CD274/MDGA1/ERBB2/TNFSF4/NOTCH4/ZBTB16/LEF1/KLF4/IL20RB/IL1A/PTPN23/ARID1A/ZBTB7B/LGALS9/VSIG4/CARD11/ADAMTS18/FYN/FOXJ1/ANK3/SOX13/ARG2/SOX12/TMIGD2/HLA-DOA/SIRPA/AGER/SPINT2/GP6/PTPN6/CDH1/PRKCQ/EPCAM/LCK/CORO1A/CAV1/EFNB1/SART1/SLC4A2/HLX/ZAP70/PAG1/JAG1/PRKCD/SASH3/CEBPB/SIRPG/SMARCC2/VAV1/NCK2/SELE/RIPK2/VPS33B/CCDC88B/SELP/RELA/TNF/SMARCA2/DHPS/SRC/TJP1/ALOX12/BCL6/RHOH/ARID2/GP1BA/MAD2L2/PIK3CA/BAD/SMARCA4/SMARCC1/ADA/NLRP3/METTL3/SMARCD1/PAWR/CD55/FOXA1/SWAP70/ALOX5
GO:0090307	mitotic spindle assembly	65	0.505932399312425	1.65495737366949	0.00288004471272157	0.033286464728072	0.0258251710397241	4974	tags=62%, list=29%, signal=44%	CDC20/MYBL2/BIRC5/KIF4A/PRICKLE1/PRC1/AURKB/FLNA/KIF23/CHMP1B/KIFC1/PLK1/CCDC61/AAAS/EML3/WRAP73/RACGAP1/HNRNPU/CHMP4B/HSPA1B/SMC1A/KIF11/CHMP1A/CDCA8/KIF2A/TPR/CHMP7/CEP97/CHMP6/GOLGA2/AURKC/INCENP/MZT1/STAG2/LSM14A/DRG1/NEK2/KIFC2/KIF15/CLASP1
GO:0042407	cristae formation	14	-0.759314445173676	-1.82960199189404	0.00291287748775688	0.0336034735044012	0.0260711210358164	2747	tags=64%, list=16%, signal=54%	AFG3L2/DNAJC11/CHCHD6/PINK1/SLC25A46/IMMT/APOOL/SAMM50/APOO
GO:0048738	cardiac muscle tissue development	220	0.386442836656252	1.46412219806539	0.00295957871201896	0.0340790007987665	0.0264400569925593	2528	tags=23%, list=15%, signal=20%	MYH11/WNT5A/PIM1/ZFPM2/SIK1/TGFB2/ALDH1A2/HOPX/KDM6B/ADAMTS9/PRICKLE1/NPPA/SMAD7/DSP/PPP1R13L/TBX3/EDN1/NRG1/FOXC1/GSK3A/KAT2A/HEG1/SRF/CDK1/RGS4/SKI/MYOCD/TBX2/TCAP/MAPK11/MSX1/GATA6/FOXP1/DKK1/PDGFRA/SCN5A/GJA5/PI16/SAV1/MSX2/CAV3/CTDP1/ARID2/DLL4/SMAD1/HNRNPU/GJC1/TNNI3/ARRB2/NOG
GO:0098801	regulation of renal system process	31	0.614608536060576	1.74468923898792	0.00299858878931986	0.0344007843025663	0.0266897114419362	2923	tags=45%, list=17%, signal=37%	ACE/PDGFB/GAS6/F2RL1/EDN1/EDNRB/INPP5K/AVPR1A/CYBA/GJA5/F2R/CORO2B/AVPR2/AGTR1
GO:0010827	regulation of glucose transmembrane transport	66	0.496248528649036	1.62519835156173	0.00299423783838165	0.0344007843025663	0.0266897114419362	1594	tags=21%, list=9%, signal=19%	C3/ACE/IL1B/NR4A3/RTN2/IRS1/EDN1/GSK3A/CLIP3/INPP5K/ENPP1/CAPN10/GRB10/PIK3R1
GO:0051205	protein insertion into membrane	48	-0.52441838442331	-1.69972018731772	0.00301654766525456	0.0345430817358248	0.02680011233859	3972	tags=48%, list=23%, signal=37%	REEP1/MTX2/NMT1/NDUFA13/TOMM7/TRAM1L1/CCDC47/TRAM1/TOMM5/OXA1L/TIMM8B/GZMB/TOMM40/SEC61A1/AGK/TIMM13/GET4/TIMM22/ROMO1/MAPK8/SAMM50/TRAM2/TOMM6
GO:0055091	phospholipid homeostasis	16	-0.714546157732538	-1.81255029994767	0.00303471876164742	0.0346236353393094	0.0268626095309128	1527	tags=44%, list=9%, signal=40%	TLCD1/SLC25A46/ABCG1/GPAM/APOA1/FABP3/ABCA1
GO:0046627	negative regulation of insulin receptor signaling pathway	34	0.615367397716878	1.77944728471432	0.00302966197164311	0.0346236353393094	0.0268626095309128	1549	tags=41%, list=9%, signal=37%	SOCS3/IL1B/PRKCZ/IRS1/GSK3A/INPP5K/KANK1/ENPP1/GRB14/PRKCQ/TSC2/ZNF592/GRB10/PRKCD
GO:1905939	regulation of gonad development	12	0.785072181484653	1.72484102565784	0.0030544043355619	0.0346889046920398	0.0269132484981833	699	tags=42%, list=4%, signal=40%	ZFPM2/SOX9/WNT4/GDF9/RETN
GO:0061180	mammary gland epithelium development	68	0.509324661943807	1.67162058263393	0.00305717590402666	0.0346889046920398	0.0269132484981833	2901	tags=34%, list=17%, signal=28%	WNT5A/IQGAP3/WNT4/TNFSF11/ZNF703/TBX3/SMO/FGF10/MSX1/EPHA2/PYGO2/CEBPB/PTCH1/CSF1/SRC/MSX2/LRP5/VDR/CAV3/BRCA2/PRLR/DDR1/RTN4
GO:0002886	regulation of myeloid leukocyte mediated immunity	58	0.520421921956606	1.65932121776273	0.00304685224129251	0.0346889046920398	0.0269132484981833	1880	tags=28%, list=11%, signal=25%	CXCL6/C3/HMOX1/FCGR2B/TICAM1/FCGR1A/F2RL1/LGALS9/PRAM1/TYROBP/STX4/GAB2/STXBP2/MAVS/RAC2/GATA2
GO:0070528	protein kinase C signaling	32	0.593679112006717	1.69376516321806	0.00308660328003361	0.0348954530822709	0.0270734982438163	479	tags=19%, list=3%, signal=18%	FIBIN/PDGFB/WNT5A/AKAP12/MYADM/PRKCZ
GO:2001022	positive regulation of response to DNA damage stimulus	146	0.419929540516278	1.52061548010686	0.00308628695804509	0.0348954530822709	0.0270734982438163	3626	tags=38%, list=21%, signal=30%	PMAIP1/SKIL/ARID1A/FOXM1/EGFR/FGF10/MSX1/TRIM28/DPF3/BCL7B/PRKCD/PRKCG/TELO2/XRCC1/FXR2/DPF2/MCRS1/SMARCC2/RAD9A/EP400/WRAP53/ING4/ANKLE1/SMARCA2/ZCWPW1/BRCA1/ARID2/MAD2L2/VPS72/SMARCA4/SMARCC1/FAM168A/UIMC1/SMARCD1/FANCB/BRD8/SIRT1/MBTD1/BABAM1/MYC/YEATS4/DMAP1/NSMCE4A/HMGB1/FMR1/ARID1B/KAT5/WAS/HELQ/ACTR8/BCL7C/BRD7/SPIRE1/INO80E/ACTB/PBRM1
GO:0021700	developmental maturation	292	0.359937812188489	1.4055028995723	0.00311632757895034	0.035167558776612	0.0272846103626505	3693	tags=26%, list=22%, signal=21%	HES1/C3/WNT5A/CDH3/DCHS1/TGFB2/ALDH1A2/INSL3/CDC20/KLF2/FBXO5/NR4A2/ADAMTS12/FAM20C/REC8/LTF/EDN1/EDNRB/ZBTB16/CDC25B/LYL1/RND1/ANKS1A/ANG/NTN4/AURKA/DAB2IP/TFCP2L1/CDH5/PALM/PLXNB1/SEMA4D/MTCH1/CDKN1C/PICK1/CDK5R1/ADAMTS7/THBS3/SHANK1/BCL11A/SPINK1/L3MBTL3/B4GALT5/EXT1/TRIM58/GATA2/BRD1/MSX2/PLD6/BCL2/BLOC1S3/REN/ANAPC2/YWHAZ/BRCA2/NPR2/FOXA1/AGRN/IGF1/CFTR/FZD5/CCDC154/IHH/PICALM/DDIT3/KIF14/ERCC2/SYP/KDM1A/ATP6V1C1/MMP2/C1QA/ROPN1L/AP1M1/RAB32/TAL1/PTH1R
GO:0060218	hematopoietic stem cell differentiation	35	0.583798239400317	1.69482404092156	0.00318418948756112	0.0358034181440417	0.0277779393194873	4155	tags=60%, list=25%, signal=45%	ACE/ZFP36/FOXC1/SRF/LMBR1L/SETD1A/EXT1/BCL2/TP53/BATF/METTL3/KAT5/ERCC2/OSM/ABL1/CDK6/TAL1/YTHDF2/NFE2L2/MEOX1/EIF2AK2
GO:0045619	regulation of lymphocyte differentiation	205	0.385759628715544	1.45826126991699	0.00317980521693611	0.0358034181440417	0.0277779393194873	2477	tags=26%, list=15%, signal=22%	SOX4/IL10/NFKBIZ/IRF1/JUNB/LAG3/IL23A/GAS6/ZC3H12A/MMP14/TCF7/ZFP36L2/EGR3/SMAD7/PRKCZ/ERBB2/TNFSF4/ZBTB16/LEF1/KAT2A/ARID1A/ZBTB7B/LGALS9/CARD11/FOXJ1/SOX13/PRDM1/SOX12/HLA-DOA/PTPN6/SART1/SLC4A2/HLX/ZAP70/SASH3/CYP26B1/SMARCC2/HMGB3/RIPK2/SMARCA2/IL15RA/BCL6/RHOH/ARID2/BAD/SMARCA4/SMARCC1/BATF/ADA/PPP2R3C/NLRP3/METTL3/SMARCD1
GO:0007586	digestion	127	-0.390238774163557	-1.4835496758781	0.00319358783929703	0.035844276506767	0.0278096391174202	1851	tags=20%, list=11%, signal=18%	COPA/NPC1/OXT/NPPC/GCNT3/PGA3/PBLD/PTGER3/ADM2/SLC26A6/LDLR/PPP3CA/SLC2A5/NR1H3/NPR3/APOA1/PNLIP/SLC46A1/PLS1/TLR4/LPCAT3/STATH/ACO1/CCKBR/PGA5/SCARB1
GO:0035270	endocrine system development	132	0.416208412911404	1.48676860058515	0.00321196988265317	0.0359856373519593	0.0279193133659544	2528	tags=20%, list=15%, signal=18%	SOX4/HES1/WNT5A/ALDH1A2/INHBB/SOX9/IL6/WNT4/EDN1/GSK3A/ARMC5/SMO/SRF/FGF10/CDKN1C/GATA6/CDH1/PDGFRA/INSM1/CYP1B1/GATA2/TUBB1/PAX8/CDH2/BAD/CRH/NOG
GO:0045668	negative regulation of osteoblast differentiation	44	0.558898361676883	1.70688154348646	0.00322703301010016	0.0360290290972976	0.0279529786786942	2528	tags=36%, list=15%, signal=31%	ID3/CRIM1/SOX9/SMAD6/HAND2/SKI/SEMA4D/CITED1/PTCH1/IGFBP5/TNF/LRP5/LIMD1/CHRD/HDAC7/NOG
GO:0046434	organophosphate catabolic process	154	-0.376762434877817	-1.47381245229491	0.0032274315225466	0.0360290290972976	0.0279529786786942	2360	tags=28%, list=14%, signal=24%	SUCLG2/SUCLG1/ENPP2/ABCD1/NUDT5/NUDT18/PDE10A/NUDT7/INPP5F/PLCG2/ENTPD5/PLB1/PLD2/MLYCD/NUDT19/ENTPD6/GDE1/ACOT7/UNG/PLA2G4C/PNPLA8/ABHD12/SMPD1/SUCLA2/MTMR7/PDE7B/LDLR/PRDX6/PDE8A/ENTPD7/PLD1/FITM2/NUDT16/SMPDL3A/PLBD2/NUDT12/PLBD1/ENTPD3/ABHD6/SCARB1/ENPP3/IDH1/APOC1
GO:0050892	intestinal absorption	41	-0.539623767046348	-1.71711009041185	0.00327223586763131	0.0364214806884607	0.0282574606820971	3257	tags=44%, list=19%, signal=36%	HAMP/EPB41/EZR/F11R/CD36/AKR1C1/NPC1/GCNT3/SLC26A6/LDLR/SLC2A5/APOA1/PNLIP/SLC46A1/PLS1/LPCAT3/ACO1/SCARB1
GO:0006473	protein acetylation	189	0.388775495641825	1.455965703267	0.0032743016572611	0.0364214806884607	0.0282574606820971	5006	tags=44%, list=30%, signal=31%	SOX4/NFKBIZ/CAMK1/ARID5A/SPHK1/CRTC2/APBB1/LIF/HCFC1/LEF1/KAT2A/FOXO1/SMO/PER1/LDB1/MYOCD/CHEK1/GTF2B/SNAI2/ATAT1/CREBBP/TADA3/HDAC2/MCRS1/ING5/EP400/GATA2/ING4/SIN3A/BRD1/BEND3/BRCA1/ATXN7L3/VPS72/BRCA2/PRKAA2/NFYC/NAA60/DIP2B/BRD8/SIRT1/MBTD1/TERF2IP/SPI1/YEATS4/DMAP1/NFYA/SPHK2/FLCN/HAT1/PWWP2B/KAT5/TAF7/MBD3/SHH/KAT8/TAF5L/ACTB/FOXP3/WDR5/KAT7/TADA1/DEK/TAOK1/MYBBP1A/PHF20L1/BLOC1S1/MBIP/TWIST1/PHF20/PIH1D1/NFYB/CLOCK/NAT8/GATA3/NOC2L/ESCO2/DDX3X/KAT6A/TAF10/TAF4/SET/EPC2
GO:1900182	positive regulation of protein localization to nucleus	83	0.467880667139618	1.56555870657248	0.00329401781099043	0.0364880152784098	0.0283090812786227	3847	tags=46%, list=23%, signal=36%	JUP/PTGS2/ZC3H12A/LIF/SMO/FYN/CDK1/FERMT2/FLNA/TRIM28/TRIM8/CDH1/MEPCE/BAG3/PLK1/PRKCD/MAVS/PIK3R1/MCRS1/TESK1/CDK5RAP3/SRC/IPO5/DTX3L/UBR5/TCF7L2/SESN2/DMAP1/WWTR1/HCLS1/CCT2/LIMK2/TPR/SHH/RBM22/EFCAB7/KAT7/HYAL2
GO:0046632	alpha-beta T cell differentiation	116	0.442551196551503	1.55591202608703	0.00330269895740835	0.0364880152784098	0.0283090812786227	3752	tags=36%, list=22%, signal=28%	NFKBIZ/SEMA4A/IRF1/JUNB/MYB/IL23A/ZC3H12A/BCL3/IL6/SMAD7/PRKCZ/TNFSF4/ZBTB16/LEF1/ZBTB7B/LGALS9/ARMC5/PRDM1/FOXP1/SLC4A2/HLX/ZAP70/SASH3/RIPK2/RELB/BCL2/BCL6/BATF/ADA/NLRP3/TMEM98/HMGB1/IHH/RORC/SOCS1/SHH/ABL1/SOCS5/MTOR/MEN1/FOXP3/RARA
GO:0018394	peptidyl-lysine acetylation	159	0.407149861639258	1.48797900612243	0.00330375564518249	0.0364880152784098	0.0283090812786227	5006	tags=47%, list=30%, signal=33%	SOX4/NFKBIZ/ARID5A/CRTC2/APBB1/LIF/HCFC1/LEF1/KAT2A/SMO/PER1/LDB1/MYOCD/CHEK1/SNAI2/ATAT1/CREBBP/TADA3/HDAC2/MCRS1/ING5/EP400/GATA2/ING4/SIN3A/BRD1/BEND3/BRCA1/ATXN7L3/VPS72/BRCA2/PRKAA2/NFYC/NAA60/DIP2B/BRD8/SIRT1/MBTD1/SPI1/YEATS4/DMAP1/NFYA/SPHK2/FLCN/HAT1/PWWP2B/KAT5/TAF7/MBD3/SHH/KAT8/TAF5L/ACTB/FOXP3/WDR5/KAT7/TADA1/DEK/MYBBP1A/PHF20L1/BLOC1S1/MBIP/TWIST1/PHF20/PIH1D1/NFYB/NAT8/GATA3/NOC2L/KAT6A/TAF10/TAF4/SET/EPC2
GO:0031032	actomyosin structure organization	192	0.388438375417275	1.45433959146682	0.00329387894669166	0.0364880152784098	0.0283090812786227	3823	tags=36%, list=23%, signal=28%	MYH11/SORBS3/CSRP2/ARHGAP28/ITGB5/STMN1/ARHGEF10L/ANLN/TMOD1/FLNC/CNN2/WNT4/PGM5/ASAP3/PDLIM1/KRT8/EDN1/CAPN3/EPB41L4A/ARHGEF18/INPP5K/LIMCH1/NRP1/SRF/FERMT2/EPHA1/ZYX/TCAP/ACTG1/WASF2/PDGFRA/TMOD2/LPAR1/PIK3R1/CFLAR/MYH3/TESK1/CDC42BPG/PAK1/MYOZ1/ACTA1/SRC/TJP1/CAV3/LIMK1/RACGAP1/CORO2B/TTC8/KCTD13/ARHGAP6/TNNT1/MYH9/ALKBH4/SORBS1/WAS/PLEC/SYNPO2L/PDCD6IP/WNT11/ABL1/TSC1/TNFAIP1/MTOR/WDR1/EPB41L3/RAC1/SLC9A1/RHPN2/FHOD1
GO:0032611	interleukin-1 beta production	90	0.469787752318159	1.59389295442024	0.00331616729726252	0.0364954482378378	0.0283148481105806	3404	tags=44%, list=20%, signal=36%	WNT5A/ORM1/SPHK1/ZC3H12A/TNFAIP3/IL6/F2RL1/S1PR3/PYCARD/CASP1/EGR1/CCL3/LGALS9/LPL/ORM2/ARG2/TYROBP/TMEM106A/SIRPA/AGER/MEFV/FOXP1/F2R/HK1/RIPK2/TNF/GSDMD/NLRP3/ARRB2/NLRC4/TLR8/IFI16/IGF1/CCR7/NLRP1/FZD5/CASP8/MYD88/ACP5/NLRP12
GO:0032651	regulation of interleukin-1 beta production	90	0.469787752318159	1.59389295442024	0.00331616729726252	0.0364954482378378	0.0283148481105806	3404	tags=44%, list=20%, signal=36%	WNT5A/ORM1/SPHK1/ZC3H12A/TNFAIP3/IL6/F2RL1/S1PR3/PYCARD/CASP1/EGR1/CCL3/LGALS9/LPL/ORM2/ARG2/TYROBP/TMEM106A/SIRPA/AGER/MEFV/FOXP1/F2R/HK1/RIPK2/TNF/GSDMD/NLRP3/ARRB2/NLRC4/TLR8/IFI16/IGF1/CCR7/NLRP1/FZD5/CASP8/MYD88/ACP5/NLRP12
GO:0097191	extrinsic apoptotic signaling pathway	218	0.377754621173859	1.4285344487774	0.00334460213969308	0.0367433500081477	0.0285071817113881	2389	tags=25%, list=14%, signal=22%	DAPK1/HMOX1/KRT18/NFKBIZ/THBS1/IL1B/TGFB2/PMAIP1/SKIL/ARHGEF2/TNFAIP3/PF4/TIMP3/HMGB2/PYCARD/ATF3/BID/KRT8/FGFR1/BCL2L12/GSK3A/IL1A/NRP1/TRADD/SRPX/TRAF2/ICAM1/DAB2IP/LTB/TNFRSF12A/FGF10/BCL2L14/BAG3/STX4/SNAI2/CAV1/TNFSF10/TNFRSF1A/CASP2/BOK/PIK3R1/BCL2L1/CFLAR/SORT1/GDNF/RELA/TNF/SRC/BRCA1/BCL2/TRAF1/TNFSF12/BAD/MADD/SIVA1
GO:0061101	neuroendocrine cell differentiation	16	0.715241475761401	1.73034266254698	0.00335235150855338	0.0367589679119284	0.0285192987998117	1880	tags=31%, list=11%, signal=28%	HES1/WNT4/INSM1/JAG1/GATA2
GO:0030513	positive regulation of BMP signaling pathway	35	0.582879834113378	1.6921578195208	0.00336967058697317	0.0367589679119284	0.0285192987998117	4958	tags=51%, list=29%, signal=36%	HES1/NUMA1/BMPR2/FBXL15/CDH5/MSX1/GATA6/MSX2/PELO/UBE2O/ZNF423/KDR/NOTCH2/BMP4/ILK/SULF1/FKBP8/GATA4
GO:0007622	rhythmic behavior	43	0.556631948703821	1.68064452212825	0.00336961821976726	0.0367589679119284	0.0285192987998117	4791	tags=44%, list=28%, signal=32%	EGR2/EGR1/KCNQ1/GPR157/CSNK1E/KCND2/TP53/OPRL1/CRH/CHRNB2/NR1D1/ZFHX3/MTOR/GPR176/ADRB1/MTA1/PER3/ID2/GHRL
GO:0046209	nitric oxide metabolic process	73	0.492389856387975	1.63009839111504	0.00336415042535796	0.0367589679119284	0.0285192987998117	1965	tags=29%, list=12%, signal=26%	IL10/NOS2/IL1B/HBB/PTGS2/PTGIS/TICAM1/ZC3H12A/AIF1/KLF2/EDN1/DDAH2/KLF4/ASL/ARG2/TMEM106A/SIRPA/CAV1/CYP1B1/AGXT2/TNF
GO:0002399	MHC class II protein complex assembly	14	-0.756481418464933	-1.82277568779519	0.00338756056070421	0.0367606484580432	0.0285206026448193	679	tags=50%, list=4%, signal=48%	HLA-DOB/HLA-DPA1/HLA-DQA2/B2M/HLA-DRB1/HLA-DQA1/HLA-DQB1
GO:0002503	peptide antigen assembly with MHC class II protein complex	14	-0.756481418464933	-1.82277568779519	0.00338756056070421	0.0367606484580432	0.0285206026448193	679	tags=50%, list=4%, signal=48%	HLA-DOB/HLA-DPA1/HLA-DQA2/B2M/HLA-DRB1/HLA-DQA1/HLA-DQB1
GO:0010721	negative regulation of cell development	265	0.367763299170631	1.42462810693758	0.00338380309646099	0.0367606484580432	0.0285206026448193	2965	tags=28%, list=18%, signal=23%	HES1/WNT5A/ID1/IL1B/SEMA4A/FSTL3/IRF1/TMEM176B/LRRC17/BTG2/FCGR2B/CEACAM1/LAG3/ZC3H12A/SEMA5A/C1QC/IL6/S1PR3/SYNGAP1/SEMA7A/SMAD7/ERBB2/TNFSF4/LTF/EDNRB/SEMA6C/CCL3/GSK3A/IL1A/ZBTB7B/SEMA4C/NRP1/ULK1/FOXJ1/SKI/LIN28A/SEMA4D/SEMA3C/CDH1/SNAI2/SLC4A2/HLX/IFRD1/PIK3R1/BCL11A/GDI1/HMGB3/GATA2/GPR68/PTPRS/TNF/CAV3/PIAS3/DLX2/CTDSP1/BCL6/TP53/DAAM2/NPR2/NOG/TMEM98/DIP2B/MYC/MCF2/NODAL/RAPGEF2/PLXNA3/NR1D1/HMGB1/RTN4/IGF1/SEMA6B/TRIM46
GO:0044703	multi-organism reproductive process	199	0.385450006975855	1.45164807802883	0.00339356876196304	0.0367616908743662	0.0285214113993703	2155	tags=22%, list=13%, signal=20%	ACE/PGF/FOSB/CRHBP/IL1B/NDP/FOS/JUNB/OXTR/PTGS2/CYP27B1/HPGD/WNT4/ADRA2A/NPPA/TEAD3/IGFBP2/IGFBP7/EDN1/FOSL1/LIF/PPARD/LGALS9/MAFF/BMPR2/TEAD4/AVPR1A/PRDM1/DAZAP1/SLC38A2/TRIM28/TRO/ITGB4/TPPP3/EPN1/VMP1/HSD11B2/IGFBP5/CLDN4/FBLN1/ITGA2/PLA2G6/VDR/BCL2
GO:1905314	semi-lunar valve development	47	0.547487917701236	1.68860395425697	0.00342471614496342	0.036906213153176	0.0286335384335808	1704	tags=30%, list=10%, signal=27%	TGFB2/SOX9/EFNA1/SMAD6/HEYL/NPPA/SNAI1/BMPR2/NFATC1/SNAI2/TNFRSF1A/GJA5/JAG1/ADAMTS5
GO:0035710	CD4-positive, alpha-beta T cell activation	109	0.443276646843994	1.54695405058359	0.00342082370880198	0.036906213153176	0.0286335384335808	3752	tags=38%, list=22%, signal=29%	NFKBIZ/SEMA4A/JUNB/MYB/IL23A/ZC3H12A/BCL3/IL6/SMAD7/PRKCZ/CD274/TNFSF4/LEF1/ZBTB7B/LGALS9/ARMC5/CARD11/ARG2/AGER/PRKCQ/FOXP1/HLX/SASH3/RIPK2/RELB/BCL6/BATF/NLRP3/CD55/TMEM98/HMGB1/RORC/SOCS1/CBLB/CD81/SOCS5/MTOR/MEN1/FOXP3/CD3E/RARA
GO:0015914	phospholipid transport	95	-0.419966799748231	-1.54420906482107	0.00341329353644108	0.036906213153176	0.0286335384335808	957	tags=21%, list=6%, signal=20%	ANO6/OSBP/FASLG/ABCB1/SCP2/ATP8B3/LDLR/PITPNA/PLTP/ABCG1/APOA1/PLSCR4/TNFAIP8L3/ABCA1/APOE/DBI/MTTP/OSBPL10/SCARB1/APOC1
